agency,site,date,temp,Latitude,Longitude
MAUSGS,MAUSGS_SEC_45_DL,6/26/2003,18.41166667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,6/27/2003,18.2625,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,6/28/2003,16.82166667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,6/29/2003,15.97583333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,6/30/2003,15.9225,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,7/1/2003,15.26416667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,7/2/2003,15.21416667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,7/3/2003,15.845,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,7/4/2003,16.10916667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,7/5/2003,17.00833333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,7/6/2003,17.24666667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,7/7/2003,16.70416667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,7/8/2003,16.96916667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,7/9/2003,15.645,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,7/10/2003,15.13416667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,7/11/2003,14.49916667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,7/12/2003,15.42333333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,7/13/2003,15.18416667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,7/14/2003,14.83,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,7/15/2003,15.355,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,7/16/2003,15.40833333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,7/17/2003,15.41,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,7/18/2003,14.9475,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,7/19/2003,15.2625,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,7/20/2003,14.9525,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,7/21/2003,15.39583333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,7/22/2003,16.12,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,7/23/2003,16.22583333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,7/24/2003,16.5025,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,7/25/2003,16.27916667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,7/26/2003,16.12,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,7/27/2003,16.89,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,7/28/2003,16.79583333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,7/29/2003,15.92333333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,7/30/2003,15.69833333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,7/31/2003,15.91,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,8/1/2003,15.11916667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,8/2/2003,15.47583333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,8/3/2003,16.55583333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,8/4/2003,16.89833333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,8/5/2003,16.96416667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,8/6/2003,17.08583333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,8/7/2003,16.75166667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,8/8/2003,16.63416667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,8/9/2003,17.04583333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,8/10/2003,19.4475,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,8/11/2003,20.4125,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,8/12/2003,21.84916667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,8/13/2003,20.55916667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,8/14/2003,18.92083333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,8/15/2003,18.14083333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,8/16/2003,17.77833333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,8/17/2003,17.22916667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,8/18/2003,16.71333333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,8/19/2003,16.51666667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,8/20/2003,16.47833333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,8/21/2003,16.72916667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,8/22/2003,17.0725,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,8/23/2003,16.34333333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,8/24/2003,14.075,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,8/25/2003,14.63583333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,8/26/2003,15.6725,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,8/27/2003,16.21,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,8/28/2003,14.86833333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,8/29/2003,14.4175,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,8/30/2003,15.54083333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,8/31/2003,13.59166667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,9/1/2003,13.51833333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,9/2/2003,13.74666667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,9/3/2003,13.94,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,9/4/2003,14.0425,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,9/5/2003,14.39583333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,9/6/2003,13.78833333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,9/7/2003,13.54416667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,9/8/2003,14.07083333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,9/9/2003,13.07916667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,9/10/2003,12.35833333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,9/11/2003,13.53,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,9/12/2003,13.25833333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,9/13/2003,13.18083333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,9/14/2003,14.38333333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,9/15/2003,15.01333333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,9/16/2003,15.77833333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,9/17/2003,14.255,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,9/18/2003,13.95666667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,9/19/2003,15.3425,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,9/20/2003,16.08083333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,9/21/2003,14.36,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,9/22/2003,13.75,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,9/23/2003,15.15833333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,9/24/2003,13.8,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,9/25/2003,13.63416667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,9/26/2003,13.82166667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,9/27/2003,14.33083333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,9/28/2003,16.49333333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,9/29/2003,16.6875,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,9/30/2003,14.98583333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,10/1/2003,13.67083333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,10/2/2003,12.62833333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,10/3/2003,11.50583333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,10/4/2003,11.1725,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,10/5/2003,10.8625,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,10/6/2003,9.994166667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,10/7/2003,9.581666667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,10/8/2003,10.355,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,10/9/2003,11.40166667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,10/10/2003,11.5975,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,10/11/2003,11.90583333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,10/12/2003,11.64916667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,10/13/2003,11.76416667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,10/14/2003,10.835,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,10/15/2003,12.78416667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,10/16/2003,11.51916667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,10/17/2003,9.955,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,10/18/2003,9.203333333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,10/19/2003,8.330833333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,10/20/2003,7.491666667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,10/21/2003,9.401666667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,10/22/2003,8.329166667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,10/23/2003,6.719166667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,10/24/2003,5.823333333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,10/25/2003,5.9275,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,10/26/2003,8.703333333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,10/27/2003,11.1075,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,10/28/2003,10.475,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,10/29/2003,10.305,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,10/30/2003,9.930833333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,10/31/2003,9.7475,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,11/1/2003,10.68083333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,11/2/2003,10.95166667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,11/3/2003,11.68666667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,11/4/2003,10.84833333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,11/5/2003,9.486666667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,11/6/2003,9.876666667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,11/7/2003,9.461666667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,11/8/2003,7.323333333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,11/9/2003,5.1625,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,11/10/2003,4.876666667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,11/11/2003,4.773333333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,11/12/2003,6.215,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,11/13/2003,7.2075,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,11/14/2003,4.746666667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,11/15/2003,3.439166667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,11/16/2003,3.688333333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,11/17/2003,4.891666667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,11/18/2003,5.915,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,11/19/2003,7.1175,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,11/20/2003,7.569166667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,11/21/2003,6.654166667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,11/22/2003,6.756666667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,11/23/2003,6.083333333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,11/24/2003,5.836666667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,11/25/2003,5.590833333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,11/26/2003,4.694166667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,11/27/2003,5.1375,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,11/28/2003,6.225,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,11/29/2003,6.458333333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,11/30/2003,5.345833333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,12/1/2003,4.786666667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,12/2/2003,3.031666667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,12/3/2003,1.196666667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,12/4/2003,2.054166667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,12/5/2003,1.740833333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,12/6/2003,1.183333333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,12/7/2003,1.236666667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,12/8/2003,1.3825,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,12/9/2003,1.406666667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,12/10/2003,2.53,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,12/11/2003,2.7025,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,12/12/2003,2.373333333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,12/13/2003,1.541666667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,12/14/2003,0.383333333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,12/15/2003,0.7825,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,12/16/2003,1.328333333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,12/17/2003,1.620833333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,12/18/2003,1.765,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,12/19/2003,1.711666667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,12/20/2003,1.78,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,12/21/2003,1.13,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,12/22/2003,1.685833333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,12/23/2003,2.4,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,12/24/2003,2.4525,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,12/25/2003,2.386666667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,12/26/2003,2.253333333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,12/27/2003,2.15,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,12/28/2003,1.9925,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,12/29/2003,2.0575,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,12/30/2003,2.530833333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,12/31/2003,2.531666667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,1/1/2004,2.465833333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,1/2/2004,2.163333333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,1/3/2004,2.701666667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,1/4/2004,2.910833333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,1/5/2004,2.226666667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,1/6/2004,1.7925,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,1/7/2004,0.353333333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,1/8/2004,-0.0075,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,1/9/2004,-0.07,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,1/10/2004,-0.07,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,1/11/2004,-0.07,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,1/12/2004,0.01,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,1/13/2004,0.7025,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,1/14/2004,-0.07,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,1/15/2004,-0.07,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,1/16/2004,-0.07,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,1/17/2004,0.071666667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,1/18/2004,0.46,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,1/19/2004,0.65,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,1/20/2004,0.421666667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,1/21/2004,0.54,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,1/22/2004,0.796666667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,1/23/2004,0.460833333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,1/24/2004,-0.0075,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,1/25/2004,-0.07,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,1/26/2004,-0.07,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,1/27/2004,-0.045,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,1/28/2004,0.594166667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,1/29/2004,1.076666667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,1/30/2004,0.823333333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,1/31/2004,0.943333333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,2/1/2004,0.863333333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,2/2/2004,1.01,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,2/3/2004,1.13,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,2/4/2004,1.423333333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,2/5/2004,1.436666667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,2/6/2004,1.276666667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,2/7/2004,1.686666667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,2/8/2004,1.023333333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,2/9/2004,0.85,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,2/10/2004,1.593333333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,2/11/2004,0.355833333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,2/12/2004,0.621666667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,2/13/2004,1.289166667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,2/14/2004,1.2625,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,2/15/2004,0.528333333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,2/16/2004,-0.07,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,2/17/2004,-0.07,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,2/18/2004,-0.0325,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,2/19/2004,0.409166667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,2/20/2004,0.846666667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,2/21/2004,1.475833333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,2/22/2004,1.688333333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,2/23/2004,1.275,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,2/24/2004,1.168333333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,2/25/2004,0.954166667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,2/26/2004,1.02,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,2/27/2004,1.1125,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,2/28/2004,1.630833333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,2/29/2004,2.215,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,3/1/2004,2.3975,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,3/2/2004,2.411666667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,3/3/2004,2.175833333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,3/4/2004,2.265,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,3/5/2004,2.161666667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,3/6/2004,2.044166667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,3/7/2004,2.280833333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,3/8/2004,1.950833333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,3/9/2004,2.161666667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,3/10/2004,2.634166667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,3/11/2004,2.715,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,3/12/2004,1.9775,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,3/13/2004,1.6575,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,3/14/2004,1.533333333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,3/15/2004,2.660833333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,3/16/2004,1.154166667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,3/17/2004,0.4225,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,3/18/2004,1.126666667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,3/19/2004,1.883333333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,3/20/2004,1.626666667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,3/21/2004,2.6225,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,3/22/2004,0.635833333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,3/23/2004,0.993333333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,3/24/2004,3.000833333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,3/25/2004,3.280833333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,3/26/2004,3.804166667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,3/27/2004,3.924166667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,3/28/2004,4.316666667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,3/29/2004,4.209166667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,3/30/2004,3.989166667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,3/31/2004,3.556666667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,4/1/2004,3.595833333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,4/2/2004,3.336666667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,4/3/2004,3.505,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,4/4/2004,3.845,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,4/5/2004,3.031666667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,4/6/2004,3.319166667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,4/7/2004,3.989166667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,4/8/2004,4.666666667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,4/9/2004,5.240833333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,4/10/2004,5.42,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,4/11/2004,5.81,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,4/12/2004,6.405833333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,4/13/2004,5.498333333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,4/14/2004,5.435,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,4/15/2004,6.1075,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,4/16/2004,6.4175,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,4/17/2004,7.696666667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,4/18/2004,9.710833333,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,4/19/2004,10.20166667,42.434889,-72.673708
MAUSGS,MAUSGS_SEC_45_DL,4/20/2004,11.27416667,42.434889,-72.673708
